state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,mdl,uncertainty,qualifier,method_type,method_code,method_name,state_name,county_name,date_of_last_change
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-17,00:00,1993-09-17,06:00,67.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-18,00:00,1993-09-18,06:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-19,00:00,1993-09-19,06:00,76.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-20,00:00,1993-09-20,06:00,79.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-21,00:00,1993-09-21,06:00,80.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-22,00:00,1993-09-22,06:00,80.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-23,00:00,1993-09-23,06:00,80.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-24,00:00,1993-09-24,06:00,79.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-25,00:00,1993-09-25,06:00,78.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-26,00:00,1993-09-26,06:00,78.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-27,00:00,1993-09-27,06:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-28,00:00,1993-09-28,06:00,59.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-29,00:00,1993-09-29,06:00,66.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-09-30,00:00,1993-09-30,06:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-01,00:00,1993-10-01,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-02,00:00,1993-10-02,06:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-03,00:00,1993-10-03,06:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-04,00:00,1993-10-04,06:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-05,00:00,1993-10-05,06:00,71.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-06,00:00,1993-10-06,06:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-07,00:00,1993-10-07,06:00,67.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-08,00:00,1993-10-08,06:00,71.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-09,00:00,1993-10-09,06:00,72.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-10,00:00,1993-10-10,06:00,67.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-11,00:00,1993-10-11,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-12,00:00,1993-10-12,06:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-13,00:00,1993-10-13,06:00,66.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-14,00:00,1993-10-14,06:00,67.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-15,00:00,1993-10-15,06:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-16,00:00,1993-10-16,06:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-17,00:00,1993-10-17,06:00,71.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-18,00:00,1993-10-18,06:00,73.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-19,00:00,1993-10-19,06:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-20,00:00,1993-10-20,06:00,76.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-21,00:00,1993-10-21,06:00,72.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-22,00:00,1993-10-22,06:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-23,00:00,1993-10-23,06:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-24,00:00,1993-10-24,06:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-25,00:00,1993-10-25,06:00,62.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-26,00:00,1993-10-26,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-27,00:00,1993-10-27,06:00,66.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-28,00:00,1993-10-28,06:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-29,00:00,1993-10-29,06:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-30,00:00,1993-10-30,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-10-31,00:00,1993-10-31,06:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-01,00:00,1993-11-01,06:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-02,00:00,1993-11-02,06:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-03,00:00,1993-11-03,06:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-04,00:00,1993-11-04,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-05,00:00,1993-11-05,06:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-06,00:00,1993-11-06,06:00,56.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-07,00:00,1993-11-07,06:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-08,00:00,1993-11-08,06:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-09,00:00,1993-11-09,06:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-10,00:00,1993-11-10,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-11,00:00,1993-11-11,06:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-12,00:00,1993-11-12,06:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-13,00:00,1993-11-13,06:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-14,00:00,1993-11-14,06:00,76.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-15,00:00,1993-11-15,06:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-16,00:00,1993-11-16,06:00,66.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-17,00:00,1993-11-17,06:00,71.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-18,00:00,1993-11-18,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-19,00:00,1993-11-19,06:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-20,00:00,1993-11-20,06:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-21,00:00,1993-11-21,06:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-22,00:00,1993-11-22,06:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-23,00:00,1993-11-23,06:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-24,00:00,1993-11-24,06:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-25,00:00,1993-11-25,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-26,00:00,1993-11-26,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-27,00:00,1993-11-27,06:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-28,00:00,1993-11-28,06:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-29,00:00,1993-11-29,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-11-30,00:00,1993-11-30,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-01,00:00,1993-12-01,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-02,00:00,1993-12-02,06:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-03,00:00,1993-12-03,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-04,00:00,1993-12-04,06:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-05,00:00,1993-12-05,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-06,00:00,1993-12-06,06:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-07,00:00,1993-12-07,06:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-08,00:00,1993-12-08,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-09,00:00,1993-12-09,06:00,56.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-10,00:00,1993-12-10,06:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-11,00:00,1993-12-11,06:00,56.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-12,00:00,1993-12-12,06:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-13,00:00,1993-12-13,06:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-14,00:00,1993-12-14,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-15,00:00,1993-12-15,06:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-16,00:00,1993-12-16,06:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-17,00:00,1993-12-17,06:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-18,00:00,1993-12-18,06:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-19,00:00,1993-12-19,06:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-20,00:00,1993-12-20,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-21,00:00,1993-12-21,06:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-22,00:00,1993-12-22,06:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-23,00:00,1993-12-23,06:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
22,033,0009,62101,1,30.46198,-91.17922,WGS84,Outdoor Temperature,1993-12-24,00:00,1993-12-24,06:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Louisiana,East Baton Rouge,
